no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  444.153265759        18          P2S4H169C7    0.00497045665998      0:00:06.375000
  444.153265759        18         O6S5N9H38C2    0.00159269207995      0:00:06.375000
  444.153265759        18         O5P3S5H51C5    0.00202197663998      0:00:06.375000
  444.153265759        18        O3S6N3H42C10    0.00177561289996      0:00:06.375000
  444.153265759        18         O15N4H28C10       0.00185049338      0:00:06.375000
  444.153265759        18        O6P3N5H160C2    0.00488167819998      0:00:06.375000
  444.153265759        18        O4S1N8H151C7    0.00463531446002      0:00:06.375000
  444.153265759        18        O11P4S1N5H42    0.00193319817998      0:00:06.375000
  444.153265759        18       O1S2N2H155C15    0.00481823527997      0:00:06.375000
  444.153265759        18       O9P1S2N8H33C5    0.00168683444002      0:00:06.375000
  444.153265759        18      O6P1S3N2H37C13    0.00186975525997      0:00:06.375000
  444.153265759        18        O3P2S4N12H38    0.00152317549998      0:00:06.375000
  444.153265759        18       O2P5S4N3H51C3    0.00195246005995      0:00:06.375000
  444.153265759        18         P2S5N6H42C8    0.00170609631994      0:00:06.375000
  444.153265759        18       O1P2N11H151C5    0.00456579787993      0:00:06.375000
  444.153265759        18        O9P2N1H32C16    0.00196389761999      0:00:06.375000
  444.153265759        18          P5N2H164C8    0.00499508243996      0:00:06.375000
  444.153265759        18          O7S1N20H20    0.00118803329997      0:00:06.375000
  444.153265759        18      O6P3S1N11H33C3    0.00161731786005      0:00:06.375000
  444.153265759        18       O5P6S1N2H46C6    0.00204660241997      0:00:06.375000
  444.153265759        18        O4S2N14H24C8    0.00137095411998      0:00:06.375000
  444.153265759        18         O12S2H163C2    0.00533132501999      0:00:06.375000
  444.153265759        18      O3P3S2N5H37C11    0.00180023867995      0:00:06.375000
  444.153265759        18        O1S3N8H28C16    0.00155387493993      0:00:06.375000
  444.153265759        18          O17P1S3H45    0.00238284500006      0:00:06.375000
  444.153265759        18           S9N5H50C3    0.00199208419997      0:00:06.375000
  444.153265759        18        O4P1N3H281C2    0.00821028845996      0:00:06.375000
  444.153265759        18        O4P1N3H280C2      -0.99961474368      0:00:06.375000
  444.153265759        18        O4P1N7H23C19    0.00164801729994      0:00:06.375000
  444.153265759        18        O3P5N14H33C1    0.00154780127997      0:00:06.375000
  444.153265759        18         O2P8N5H46C4       0.00197708584      0:00:06.375000
  444.153265759        18      O1P1S1N1H27C27    0.00183093812001      0:00:06.375000
  444.153265759        18      O1P2S1N17H24C6    0.00130143754001      0:00:06.375000
  444.153265759        18        O9P2S1N3H163    0.00526180844003      0:00:06.375000
  444.153265759        18         P5S1N8H37C9    0.00173072209998      0:00:06.375000
  444.153265759        18        O12S3N6H36C3    0.00206696468001      0:00:06.375000
  444.153265759        18         O1S4N10H159    0.00485178575997      0:00:06.375000
  444.153265759        18          O9S4H40C11    0.00224988550002      0:00:06.375000
  444.153265759        18        P3S4N1H172C3       0.00528107032      0:00:06.375000
  444.153265759        18       O5P4S5N1H54C1        0.0023325903      0:00:06.375000
  444.153265759        18       O3P1S6N4H45C6    0.00208622655998      0:00:06.375000
  444.153265759        18        O15P1N5H31C6    0.00216110703997      0:00:06.375000
  444.153265759        18      O4P1S1N9H154C3    0.00494592811998      0:00:06.375000
  444.153265759        18        O3P4S1H167C6    0.00537521268001      0:00:06.375000
  444.153265759        18     O1P1S2N3H158C11    0.00512884893993      0:00:06.375000
  444.153265759        18       O9P2S2N9H36C1    0.00199744809998      0:00:06.375000
  444.153265759        18         O8P5S2H49C4    0.00242673265996      0:00:06.375000
  444.153265759        18       O6P2S3N3H40C9    0.00218036891994      0:00:06.375000
  444.153265759        18        O1S5N16H32C1    0.00158742541998      0:00:06.375000
  444.153265759        18         P3S5N7H45C4    0.00201670998001      0:00:06.375000
  376.138284396         5        O3P1N8H148C3    0.00291778094004      0:00:03.655000
  376.138284396         5       P1S1N2H152C11    0.00310070175999      0:00:03.655000
  376.138284396         5       O8P2S1N8H30C1  -3.06990800141e-05      0:00:03.655000
  376.138284396         5       O5P2S2N2H34C9   0.000152221739995      0:00:03.655000
  376.138284396         5          S4N15H26C1  -0.000440721760015      0:00:03.655000
  376.138284396         5              O6H278    0.00656227151995      0:00:03.655000
  376.138284396         5          O6N4H20C17   3.59989371645e-10      0:00:03.655000
  376.138284396         5         O4P7N2H43C2   0.000329068899987      0:00:03.655000
  376.138284396         5      O3P1S1N14H21C4  -0.000346579400002      0:00:03.655000
  376.138284396         5       O2P4S1N5H34C7   8.27051600254e-05      0:00:03.655000
  376.138284396         5        P1S2N8H25C12   -0.00016365858005      0:00:03.655000
  376.138284396         5         O5S6N1H42C4   0.000438209619972      0:00:03.655000
  376.138284396         5          O17N2H28C4   0.000513090100014      0:00:03.655000
  376.138284396         5          P2N1H24C23   0.000113404599972      0:00:03.655000
  376.138284396         5          P3N17H21C2  -0.000416095980029      0:00:03.655000
  376.138284396         5        O6S1N6H151C1    0.00329791117997      0:00:03.655000
  376.138284396         5          O3S2H155C9    0.00348083199998      0:00:03.655000
  376.138284396         5         O8P1S3H37C7   0.000532351979984      0:00:03.655000
  376.138284396         5       O2P2S5N4H42C2   0.000368693039945      0:00:03.655000
  376.138284396         5          O2P5H164C2    0.00365767915997      0:00:03.655000
  376.138284396         5        P2S1N3H155C7    0.00341131541995      0:00:03.655000
  376.138284396         5           O7P6S1H46   0.000709199139976      0:00:03.655000
  376.138284396         5        O6S2N12H24C2   3.35508399871e-05      0:00:03.655000
  376.138284396         5       O5P3S2N3H37C5   0.000462835399958      0:00:03.655000
  376.138284396         5        O3S3N6H28C10   0.000216471659996      0:00:03.655000
  376.138284396         5            S4H32C18   0.000399392479949      0:00:03.655000
  376.138284396         5        O6P1N5H23C13   0.000310614020009      0:00:03.655000
  376.138284396         5        O3P2S1N15H24  -3.59657400395e-05      0:00:03.655000
  376.138284396         5       O2P5S1N6H37C3   0.000393318819931      0:00:03.655000
  376.138284396         5         P2S2N9H28C8    0.00014695507997      0:00:03.655000
  376.138284396         5          S5N2H163C2    0.00369730329999      0:00:03.655000
  376.138284396         5         O5P1S6N2H45   0.000748823279991      0:00:03.655000
  376.138284396         5         O1N11H14C16  -5.26630003606e-06      0:00:03.655000
  376.138284396         5          O17P1N3H31   0.000823703760034      0:00:03.655000
  376.138284396         5          P3N2H27C19   0.000424018259991      0:00:03.655000
  376.138284396         5      O3P1S2N1H158C5       0.00379144566      0:00:03.655000
  376.138284396         5       O8P2S3N1H40C3   0.000842965640004      0:00:03.655000
  376.138284396         5           S6N8H36C3   0.000432942960003      0:00:03.655000
  376.138284396         5          O12N9H22C3   0.000507823439989      0:00:03.655000
  376.138284396         5          O11P3H35C6   0.000937108000016      0:00:03.655000
  376.138284396         5         O1S1N13H145       0.00329264452      0:00:03.655000
  376.138284396         5        O9S1N3H26C11   0.000690744259998      0:00:03.655000
  376.138284396         5        P3S1N4H158C3    0.00372192907997      0:00:03.655000
  376.138284396         5       O5P4S2N4H40C1    0.00077344905992      0:00:03.655000
  376.138284396         5       O3P1S3N7H31C6   0.000527085320016      0:00:03.655000
  376.138284396         5        P1S4N1H35C14   0.000710006139968      0:00:03.655000
  376.138284396         5         O6P2N6H26C9   0.000621227679972      0:00:03.655000
  376.138284396         5        O3P2S1H30C17   0.000804148499981      0:00:03.655000
  376.138284396         5        O1S2N19H18C1   2.82841799617e-05      0:00:03.655000
  376.138284396         5        P3S2N10H31C4   0.000457568739989      0:00:03.655000
  376.138284396         5       O1P1N12H17C12   0.000305347359983      0:00:03.655000
  376.138284396         5          P4N3H30C15   0.000734631919954      0:00:03.655000
  376.138284396         5      O3P2S2N2H161C1    0.00410205931996      0:00:03.655000
  376.138284396         5         O6S4N5H34C4   0.000907215560005      0:00:03.655000
  376.138284396         5          O4N4H147C9    0.00394983794001      0:00:03.655000
  376.138284396         5        O11P4N1H38C2    0.00124772166004      0:00:03.655000
  376.138284396         5       O9P1S1N4H29C7    0.00100135792002      0:00:03.655000
  376.138284396         5       O3P2S3N8H34C2   0.000837698979979      0:00:03.655000
  376.138284396         5        P2S4N2H38C10    0.00102061979999      0:00:03.655000
  376.138284396         5          O7N16H16C2    0.00050255678002      0:00:03.655000
  376.138284396         5         O6P3N7H29C5   0.000931841339991      0:00:03.655000
  376.138284396         5       O4S1N10H20C10   0.000685477599973      0:00:03.655000
  376.138284396         5      O3P3S1N1H33C13       0.00111476216      0:00:03.655000
  376.138284396         5          O1S2H282C1       0.00743066958      0:00:03.655000
  376.138284396         5        O1S2N4H24C18   0.000868398419982      0:00:03.655000
  376.138284396         5          P4S2N11H34   0.000768182399952      0:00:03.655000
  376.138284396         5           S8N1H46C5    0.00130660767996      0:00:03.655000
  376.138284396         5        O1P2N13H20C8   0.000615961019946      0:00:03.655000
  376.138284396         5          P5N4H33C11    0.00104524557997      0:00:03.655000
  376.138284396         5        O12S2N2H32C5    0.00138148815995      0:00:03.655000
  376.138284396         5        O1S3N6H155C2    0.00416630923996      0:00:03.655000
  376.138284396         5         O6P1S4N6H37    0.00121782921991      0:00:03.655000
  376.138284396         5         O3P1S5H41C8    0.00140075003998      0:00:03.655000
  376.138284396         5        O4P1N5H150C5    0.00426045159998      0:00:03.655000
  376.138284396         5       O9P2S1N5H32C3    0.00131197157998      0:00:03.655000
  376.138284396         5         O2P6S3H50C1    0.00157759719997      0:00:03.655000
  376.138284396         5        O1S4N12H28C3   0.000901948900037      0:00:03.655000
  376.138284396         5         P3S4N3H41C6    0.00133123346001      0:00:03.655000
  376.138284396         5          O7N1H22C19    0.00134267101998      0:00:03.655000
  376.138284396         5         O6P4N8H32C1    0.00124245499995      0:00:03.655000
  376.138284396         5      O4P1S1N11H23C6   0.000996091259935      0:00:03.655000
  376.138284396         5       O3P4S1N2H36C9    0.00142537581996      0:00:03.655000
  376.138284396         5      O1P1S2N5H27C14       0.00117901208      0:00:03.655000
  376.138284396         5         P1S8N2H49C1    0.00161722133993      0:00:03.655000
  376.138284396         5          O2N23H10C1   0.000497290119995      0:00:03.655000
  376.138284396         5        O1P3N14H23C4   0.000926574679966      0:00:03.655000
  376.138284396         5           P6N5H36C7    0.00135585923999      0:00:03.655000
  376.138284396         5        O7S1N3H153C3    0.00464058184002      0:00:03.655000
  376.138284396         5      O12P1S2N3H35C1    0.00169210182003      0:00:03.655000
  376.138284396         5       O3P2S5N1H44C4        0.0017113637      0:00:03.655000
  376.138284396         5        O4P2N6H153C1    0.00457106525994      0:00:03.655000
  376.138284396         5        O1P2S1H157C9       0.00475398608      0:00:03.655000
  376.138284396         5         O7S2N9H26C4    0.00137622149998      0:00:03.655000
  376.138284396         5         O6P3S2H39C7    0.00180550606001      0:00:03.655000
  376.138284396         5        O4S3N3H30C12    0.00155914231993      0:00:03.655000
  376.138284396         5         P4S4N4H44C2    0.00164184711997      0:00:03.655000
  376.138284396         5        O7P1N2H25C15    0.00165328467995      0:00:03.655000
  376.138284396         5             O5P8H48       0.00198235322      0:00:03.655000
  376.138284396         5      O4P2S1N12H26C2    0.00130670491995      0:00:03.655000
  376.138284396         5       O3P5S1N3H39C5    0.00173598947998      0:00:03.655000
  376.138284396         5      O1P2S2N6H30C10    0.00148962573996      0:00:03.655000
  376.138284396         5          O2N4H274C1    0.00789967551998      0:00:03.655000
  376.138284396         5          O2N4H273C1      -0.99992535662      0:00:03.655000
  376.138284396         5          O2N8H16C18    0.00133740436002      0:00:03.655000
  376.138284396         5          O18P1H33C2    0.00216637442003      0:00:03.655000
  376.138284396         5          O1P4N15H26    0.00123718833999      0:00:03.655000
  376.138284396         5           P7N6H39C3    0.00166647289996      0:00:03.655000
  376.138284396         5         O3P3S5N2H47    0.00202197735996      0:00:03.655000
  376.138284396         5         O1S6N5H38C5       0.00177561362      0:00:03.655000
  376.138284396         5          O13N6H24C5    0.00185049409998      0:00:03.655000
  376.138284396         5       O2S1N10H147C2       0.00463531518      0:00:03.655000
  376.138284396         5         O10S1H28C13    0.00203341491999      0:00:03.655000
  376.138284396         5      O1P3S1N1H160C5    0.00506459973997      0:00:03.655000
  376.138284396         5        O7P1S2N10H29    0.00168683515994      0:00:03.655000
  376.138284396         5       O6P4S2N1H42C3    0.00211611971997      0:00:03.655000
  376.138284396         5       O4P1S3N4H33C8    0.00186975598001      0:00:03.655000
  376.138284396         5        O7P2N3H28C11    0.00196389834002      0:00:03.655000
  376.138284396         5       O3P6S1N4H42C1    0.00204660313995      0:00:03.655000
  376.138284396         5        O2S2N16H20C3    0.00137095483996      0:00:03.655000
  376.138284396         5       O1P3S2N7H33C6    0.00180023939998      0:00:03.655000
  376.138284396         5          O1P1S5H168       0.00535058762      0:00:03.655000
  194.080375587         6       O1P1S2N1H21C4   -0.00015839272001      0:00:00.716000
  194.080375587         6         O1P2S2N2H24   0.000152220940009      0:00:00.716000
  194.080375587         6           O2N4H10C8  -4.39996483692e-10      0:00:00.716000
  194.080375587         6         O2P1N5H13C4   0.000310613220023      0:00:00.716000
  194.080375587         6         O5S1N3H16C2   0.000690743460012      0:00:00.716000
  194.080375587         6           O2P2N6H16   0.000621226879986      0:00:00.716000
  194.080375587         6              N4H137       0.00394983714      0:00:00.716000
  194.080375587         6          S1N10H10C1   0.000685476800015      0:00:00.716000
  194.080375587         6          O3N1H12C10    0.00134267022003      0:00:00.716000
  194.080375587         6           S3N3H20C3    0.00155914151998      0:00:00.716000
  194.080375587         6         O3P1N2H15C6    0.00165328388002      0:00:00.716000
  25.0078250321        13                H1C2   4.00000033096e-11      0:00:00.435000
