no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  712.185078977        13       P3S4N1H176C25    0.00476798088005      0:00:52.162000
  712.185078977        13       P4S4N17H173C4    0.00423848030005      0:00:52.162000
  712.185078977        13      O8P4S4N7H54C15    0.00163658003999      0:00:52.162000
  712.185078977        13        O6P11S4N5H77    0.00196564858004      0:00:52.162000
  712.185078977        13      O6P1S5N6H303C3    0.00795248745987      0:00:52.162000
  712.185078977        13      O6P1S5N6H302C3      -0.99987254468      0:00:52.162000
  712.185078977        13     O6P1S5N10H45C20    0.00139021630002      0:00:52.162000
  712.185078977        13      O22P2S5N2H62C4    0.00221918636009      0:00:52.162000
  712.185078977        13      O5P4S5N1H58C23    0.00181950086005      0:00:52.162000
  712.185078977        13      O5P5S5N17H55C2    0.00129000027994      0:00:52.162000
  712.185078977        13       O4P8S5N8H68C5    0.00171928483996      0:00:52.162000
  712.185078977        13       O3P1S6H307C11    0.00813540828005      0:00:52.162000
  712.185078977        13       O3P1S6H306C11      -0.99968962386      0:00:52.162000
  712.185078977        13      O3P1S6N4H49C28    0.00157313711998      0:00:52.162000
  712.185078977        13      O3P2S6N20H46C7    0.00104363653998      0:00:52.162000
  712.185078977        13     O11P2S6N6H185C1    0.00500400743999      0:00:52.162000
  712.185078977        13     O2P5S6N11H59C10        0.0014729211      0:00:52.162000
  712.185078977        13      O1P8S6N2H72C13    0.00190220566003      0:00:52.162000
  712.185078977        13       P2S7N14H50C15    0.00122655735993      0:00:52.162000
  712.185078977        13        O8P2S7H189C9    0.00518692825995      0:00:52.162000
  712.185078977        13        O14S8N9H58C4    0.00180916368004      0:00:52.162000
  712.185078977        13        O13P3S8H71C7    0.00223844824006      0:00:52.162000
  712.185078977        13       O3S9N13H181C1    0.00459398475994      0:00:52.162000
  712.185078977        13       O11S9N3H62C12    0.00199208449999      0:00:52.162000
  712.185078977        13      O2P3S9N4H194C4    0.00502326931996      0:00:52.162000
  712.185078977        13         S10N7H185C9       0.00477690558      0:00:52.162000
  712.185078977        13      O7P4S10N4H76C2    0.00207478929997      0:00:52.162000
  712.185078977        13      O5P1S11N7H67C7    0.00182842556001      0:00:52.162000
  712.185078977        13     O2P1S12N1H71C15    0.00201134638007      0:00:52.162000
  712.185078977        13         O7P1N11H412     0.0108121890199      0:00:52.162000
  712.185078977        13         O7P1N11H411      -0.99701284312      0:00:52.162000
  712.185078977        13      O7P1N15H154C17    0.00424991785997      0:00:52.162000
  712.185078977        13      O15P1N1H293C11    0.00821028875998      0:00:52.162000
  712.185078977        13      O15P1N1H292C11      -0.99961474338      0:00:52.162000
  712.185078977        13       O15P1N5H35C28    0.00164801760002      0:00:52.162000
  712.185078977        13       O15P2N21H32C7    0.00111851702002      0:00:52.162000
  712.185078977        13       O23P2N7H171C1    0.00507888792015      0:00:52.162000
  712.185078977        13        O6P4N2H425C3       0.01124147358      0:00:52.162000
  712.185078977        13        O6P4N2H424C3      -0.99658355856      0:00:52.162000
  712.185078977        13       O6P4N6H167C20    0.00467920241999      0:00:52.162000
  712.185078977        13      O14P5N12H45C10    0.00154780157993      0:00:52.162000
  712.185078977        13       O5P8N13H177C2    0.00457898640002      0:00:52.162000
  712.185078977        13       O13P8N3H58C13    0.00197708614007      0:00:52.162000
  712.185078977        13       O4P11N4H190C5    0.00500827095993      0:00:52.162000
  712.185078977        13      O4P1S1N5H416C8       0.01099510984      0:00:52.162000
  712.185078977        13      O4P1S1N5H415C8       -0.9968299223      0:00:52.162000
  712.185078977        13     O4P1S1N9H158C25    0.00443283868003      0:00:52.162000
  712.185078977        13     O4P2S1N25H155C4    0.00390333810003      0:00:52.162000
  712.185078977        13    O12P2S1N15H36C15    0.00130143783997      0:00:52.162000
  712.185078977        13     O20P2S1N1H175C9     0.0052618087401      0:00:52.162000
  712.185078977        13       O3P4S1H171C28    0.00486212324006      0:00:52.162000
  712.185078977        13     O3P5S1N16H168C7    0.00433262266006      0:00:52.162000
  712.185078977        13     O11P5S1N2H307C1    0.00829299355996      0:00:52.162000
  712.185078977        13     O11P5S1N2H306C1      -0.99953203858      0:00:52.162000
  712.185078977        13     O11P5S1N6H49C18        0.0017307224      0:00:52.162000
  712.185078977        13     O2P8S1N7H181C10    0.00476190722009      0:00:52.162000
  712.185078977        13       O10P9S1N13H59    0.00163050637991      0:00:52.162000
  712.185078977        13      O9P12S1N4H72C3    0.00205979094005      0:00:52.162000
  712.185078977        13       O26S2N10H44C4    0.00188404416008      0:00:52.162000
  712.185078977        13     O1P1S2N3H162C33    0.00461575949998      0:00:52.162000
  712.185078977        13    O1P2S2N19H159C12    0.00408625891998      0:00:52.162000
  712.185078977        13      O9P2S2N5H298C6       0.00804662982      0:00:52.162000
  712.185078977        13      O9P2S2N5H297C6      -0.99977840232      0:00:52.162000
  712.185078977        13      O9P2S2N9H40C23    0.00148435866004      0:00:52.162000
  712.185078977        13      O9P3S2N25H37C2   0.000954858080149      0:00:52.162000
  712.185078977        13      O25P3S2N1H57C7    0.00231332872011      0:00:52.162000
  712.185078977        13      P5S2N10H172C15     0.0045155434799      0:00:52.162000
  712.185078977        13        O8P5S2H53C26    0.00191364322006      0:00:52.162000
  712.185078977        13      O8P6S2N16H50C5    0.00138414263995      0:00:52.162000
  712.185078977        13       O7P9S2N7H63C8    0.00181342719998      0:00:52.162000
  712.185078977        13        O7S3N28H28C7   0.000708494340074      0:00:52.162000
  712.185078977        13      O15S3N14H167C1    0.00466886523998      0:00:52.162000
  712.185078977        13       O23S3N4H48C12    0.00206696498003      0:00:52.162000
  712.185078977        13      O6P2S3N3H44C31    0.00166727947999      0:00:52.162000
  712.185078977        13     O6P3S3N19H41C10    0.00113777889999      0:00:52.162000
  712.185078977        13     O14P3S3N5H180C4    0.00509814980001      0:00:52.162000
  712.185078977        13     O5P6S3N10H54C13    0.00156706346002      0:00:52.162000
  712.185078977        13      O4P9S3N1H67C16    0.00199634802004      0:00:52.162000
  712.185078977        13       O4S4N22H32C15   0.000891415160027      0:00:52.162000
  712.185078977        13       O12S4N8H171C9    0.00485178606004      0:00:52.162000
  712.185078977        13      O3P3S4N9H303C1     0.0078829708799      0:00:52.162000
  712.185078977        13      O3P3S4N9H302C1      -0.99994206126      0:00:52.162000
  712.185078977        13     O3P3S4N13H45C18    0.00132069971994      0:00:52.162000
  712.185078977        13      O19P4S4N5H62C2    0.00214966978001      0:00:52.162000
  712.185078977        13        O2P6S4H316C4    0.00831225544005      0:00:52.162000
  712.185078977        13        O2P6S4H315C4       -0.9995127767      0:00:52.162000
  712.185078977        13      O2P6S4N4H58C21    0.00174998427997      0:00:52.162000
  712.185078977        13        O2P7S4N20H55    0.00122048369997      0:00:52.162000
  712.185078977        13     O1P10S4N11H68C3    0.00164976825999      0:00:52.162000
  712.185078977        13        P13S4N2H81C6    0.00207905282014      0:00:52.162000
  712.185078977        13       O1S5N12H294C6    0.00763660713994      0:00:52.162000
  712.185078977        13       O1S5N16H36C23    0.00107433597998      0:00:52.162000
  712.185078977        13       O9S5N2H175C17       0.00503470688      0:00:52.162000
  712.185078977        13      O1P1S5N32H33C2   0.000544835400092      0:00:52.162000
  712.185078977        13      O17P1S5N8H53C7    0.00190330604005      0:00:52.162000
  712.185078977        13        P3S5N3H307C9    0.00806589169997      0:00:52.162000
  712.185078977        13        P3S5N3H306C9      -0.99975914044      0:00:52.162000
  712.185078977        13        P3S5N7H49C26    0.00150362054001      0:00:52.162000
  712.185078977        13        P4S5N23H46C5   0.000974119960006      0:00:52.162000
  712.185078977        13        O7P7S5H198C2    0.00536377542005      0:00:52.162000
  712.185078977        13     O6P1S6N12H176C4    0.00468812711995      0:00:52.162000
  712.185078977        13     O14P1S6N2H57C15       0.00208622686      0:00:52.162000
  712.185078977        13      O5P4S6N3H189C7    0.00511741168009      0:00:52.162000
  712.185078977        13          O12P8S6H80    0.00241529540006      0:00:52.162000
  712.185078977        13     O3P1S7N6H180C12    0.00487104794001      0:00:52.162000
  712.185078977        13     O11P2S7N12H58C2    0.00173964709995      0:00:52.162000
  712.185078977        13      O10P5S7N3H71C5    0.00216893165998      0:00:52.162000
  712.185078977        13         P1S8H184C20    0.00505396875997      0:00:52.162000
  712.185078977        13      O8P2S8N6H62C10    0.00192256792002      0:00:52.162000
  712.185078977        13        O5P2S9H66C18    0.00210548873997      0:00:52.162000
  712.185078977        13         O4P6S9N7H76       0.00200527272      0:00:52.162000
  712.185078977        13       O3S10N19H54C2     0.0013296244199      0:00:52.162000
  712.185078977        13     O2P3S10N10H67C5    0.00175890898004      0:00:52.162000
  712.185078977        13      O1P6S10N1H80C8    0.00218819354006      0:00:52.162000
  712.185078977        13        S11N13H58C10    0.00151254523996      0:00:52.162000
  712.185078977        13         O2N17H403C3        0.0104963087      0:00:52.162000
  712.185078977        13         O2N17H402C3      -0.99732872344      0:00:52.162000
  712.185078977        13        O2N21H145C20    0.00393403754003      0:00:52.162000
  712.185078977        13        O10N7H284C14    0.00789440844005      0:00:52.162000
  712.185078977        13        O10N7H283C14       -0.9999306237      0:00:52.162000
  712.185078977        13        O10N11H26C31    0.00133213727997      0:00:52.162000
  712.185078977        13      O10P1N27H23C10   0.000802636700087      0:00:52.162000
  712.185078977        13      O18P1N13H162C4    0.00476300759999      0:00:52.162000
  712.185078977        13       O26P1N3H43C15    0.00216110734004      0:00:52.162000
  712.185078977        13        O1P3N8H416C6     0.0109255932599      0:00:52.162000
  712.185078977        13        O1P3N8H415C6      -0.99689943888      0:00:52.162000
  712.185078977        13      O1P3N12H158C23    0.00436332210006      0:00:52.162000
  712.185078977        13        O9P3N2H39C34       0.00176142184      0:00:52.162000
  712.185078977        13       O1P4N28H155C2    0.00383382152006      0:00:52.162000
  712.185078977        13       O9P4N18H36C13       0.00123192126      0:00:52.162000
  712.185078977        13       O17P4N4H175C7    0.00519229216002      0:00:52.162000
  712.185078977        13         P6N3H171C26    0.00479260666009      0:00:52.162000
  712.185078977        13         P7N19H168C5    0.00426310607997      0:00:52.162000
  712.185078977        13        O8P7N9H49C16    0.00166120582003      0:00:52.162000
  712.185078977        13          O24P8N1H66     0.0024901758801      0:00:52.162000
  712.185078977        13         O7P10H62C19    0.00209049038006      0:00:52.162000
  712.185078977        13        O6P14N7H72C1    0.00199027436008      0:00:52.162000
  712.185078977        13       O7S1N1H288C22       0.00807732926      0:00:52.162000
  712.185078977        13       O7S1N1H287C22      -0.99974770288      0:00:52.162000
  712.185078977        13        O7S1N5H30C39    0.00151505810004      0:00:52.162000
  712.185078977        13     O7P1S1N17H285C1       0.00754782868      0:00:52.162000
  712.185078977        13     O7P1S1N21H27C18   0.000985557520039      0:00:52.162000
  712.185078977        13    O15P1S1N7H166C12    0.00494592841994      0:00:52.162000
  712.185078977        13     O23P2S1N13H44C2       0.00181452758      0:00:52.162000
  712.185078977        13      O6P4S1N8H298C4    0.00797711323992      0:00:52.162000
  712.185078977        13      O6P4S1N8H297C4       -0.9998479189      0:00:52.162000
  712.185078977        13     O6P4S1N12H40C21    0.00141484207995      0:00:52.162000
  712.185078977        13        O6P5S1N28H37   0.000885341500066      0:00:52.162000
  712.185078977        13      O22P5S1N4H57C5    0.00224381214002      0:00:52.162000
  712.185078977        13      O5P7S1N3H53C24    0.00184412664009      0:00:52.162000
  712.185078977        13      O5P8S1N19H50C3    0.00131462605998      0:00:52.162000
  712.185078977        13     O4P11S1N10H63C6    0.00174391062001      0:00:52.162000
